input_postcode,input_address,heating_type,building_emissions,result_address,result_value,Property Address,Proprietor,Tenant,Rateable Value,detail_url,search_url,ADDRESS1,ADDRESS2,POST_TOWN,POSTCODE,search_term,PROPERTY_TYPE,PROPERTY_TYPE_SHORT,FLOOR_AREA,CURRENT_ENERGY_PERFORMANCE_RATING,CURRENT_ENERGY_PERFORMANCE_BAND,MAIN_HEATING_FUEL,ELECTRICITY_SOURCE,RENEWABLE_SOURCES,BUILDING_ENVIRONMENT,BUILDING_EMISSIONS,Demand KWH,Demand MWH,Demand GWH
,,,,K692400100 00001,OFFICE,WEST WING - GROUND 1100 BRAND STREETGLASGOWG51 1DG,ONE HUNDRED BRAND STREET LTD DIGITAL MEDIA,,"£3,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Brand+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400100+00001&PPRN=47423110&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Brand+Street&searchtype=listing#results,,100 Brand Street,Glasgow,G51 1DG,100 Brand Street,Retail/Financial and Professional services,Retail/Financial,240,60,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,59.76,"24,000.00",24,0.02
,,,,K692400100 00002,OFFICE,WEST WING - GROUND 2100 BRAND STREETGLASGOWG51 1DG,ONE HUNDRED BRAND STREET LTD DIGITAL MEDIA,,"£5,300",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Brand+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400100+00002&PPRN=47452013&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Brand+Street&searchtype=listing#results,,100 Brand Street,Glasgow,G51 1DG,100 Brand Street,Retail/Financial and Professional services,Retail/Financial,240,60,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,59.76,"24,000.00",24,0.02
,,,,K692400100 00003,OFFICE,WEST WING - GROUND 3 & 4100 BRAND STREETGLASGOWG51 1DG,ONE HUNDRED BRAND STREET LTD DIGITAL MEDIA,TOSHIBA CARRIER LTD,"£6,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Brand+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400100+00003&PPRN=47423102&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Brand+Street&searchtype=listing#results,,100 Brand Street,Glasgow,G51 1DG,100 Brand Street,Retail/Financial and Professional services,Retail/Financial,240,60,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,59.76,"24,000.00",24,0.02
,,,,K692400100 00005,OFFICE,WEST WING - GROUND 5100 BRAND STREETGLASGOWG51 1DG,ONE HUNDRED BRAND STREET LTD DIGITAL MEDIA,CONSTANTINE WIND ENERGY LTD,"£3,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Brand+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400100+00005&PPRN=47423080&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Brand+Street&searchtype=listing#results,,100 Brand Street,Glasgow,G51 1DG,100 Brand Street,Retail/Financial and Professional services,Retail/Financial,240,60,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,59.76,"24,000.00",24,0.02
,,,,K692400100 00006,OFFICE,WEST WING - GROUND 6100 BRAND STREETGLASGOWG51 1DG,ONE HUNDRED BRAND STREET LTD DIGITAL MEDIA,SSP MARKETING,"£3,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Brand+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400100+00006&PPRN=47456043&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Brand+Street&searchtype=listing#results,,100 Brand Street,Glasgow,G51 1DG,100 Brand Street,Retail/Financial and Professional services,Retail/Financial,240,60,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,59.76,"24,000.00",24,0.02
,,,,K692400100 00007,OFFICE,WEST WING - GROUND 7100 BRAND STREETGLASGOWG51 1DG,ONE HUNDRED BRAND STREET LTD DIGITAL MEDIA,CONTROL ALT DELETE,"£3,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Brand+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400100+00007&PPRN=47423072&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Brand+Street&searchtype=listing#results,,100 Brand Street,Glasgow,G51 1DG,100 Brand Street,Retail/Financial and Professional services,Retail/Financial,240,60,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,59.76,"24,000.00",24,0.02
,,,,K692400100 00008,OFFICE,WEST WING - GROUND 8100 BRAND STREETGLASGOWG51 1DG,ONE HUNDRED BRAND STREET LTD DIGITAL MEDIA,CINCH,"£3,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Brand+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400100+00008&PPRN=47423099&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Brand+Street&searchtype=listing#results,,100 Brand Street,Glasgow,G51 1DG,100 Brand Street,Retail/Financial and Professional services,Retail/Financial,240,60,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,59.76,"24,000.00",24,0.02
,,,,K692400100 00009,OFFICE,WEST WING - GROUND 9100 BRAND STREETGLASGOWG51 1DG,ONE HUNDRED BRAND STREET LTD DIGITAL MEDIA,INTELLIGENT ALTERNATIVES LIMITED,"£3,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Brand+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400100+00009&PPRN=47508884&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Brand+Street&searchtype=listing#results,,100 Brand Street,Glasgow,G51 1DG,100 Brand Street,Retail/Financial and Professional services,Retail/Financial,240,60,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,59.76,"24,000.00",24,0.02
,,,,K692400100 00011,OFFICE,NORTH WING GROUND100 BRAND STREETGLASGOWG51 1DG,JOBS & BUSINESS GLASGOW,,"£11,600",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Brand+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400100+00011&PPRN=47418567&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Brand+Street&searchtype=listing#results,,100 Brand Street,Glasgow,G51 1DG,100 Brand Street,Retail/Financial and Professional services,Retail/Financial,240,60,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,59.76,"24,000.00",24,0.02
,,,,K692400100 00012,OFFICE,NORTH WING GROUND ROOM 1100 BRAND STREETGLASGOWG51 1DG,JOBS & BUSINESS GLASGOW,MOCHRIDHE LTD,"£2,400",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=100+Brand+Street&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400100+00012&PPRN=47539534&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=100+Brand+Street&searchtype=listing#results,,100 Brand Street,Glasgow,G51 1DG,100 Brand Street,Retail/Financial and Professional services,Retail/Financial,240,60,D,Grid Supplied Electricity,Grid supplied,Heat pumps,Air Conditioning,59.76,"24,000.00",24,0.02
,,,,K692400150 00005,OFFICE,150 BRAND STREETGLASGOWG51 1DH,JOBS & BUSINESS GLASGOW,JOBS & BUSINESS GLASGOW,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00005&PPRN=47318082&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,68,49,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,48.93,"6,800.00",6.8,0.01
,,,,K692400150 00010,OFFICE,UNIT G1150 BRAND STREETGLASGOWG51 1DH,JOBS & BUSINESS GLASGOW,NHS GREATER GLASGOW & CLYDE,"£13,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00010&PPRN=47332719&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,68,49,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,48.93,"6,800.00",6.8,0.01
,,,,K692400150 00020,OFFICE,UNIT G2150 BRAND STREETGLASGOWG51 1DH,JOBS & BUSINESS GLASGOW,NHS GREATER GLASGOW & CLYDE,"£7,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00020&PPRN=47315059&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,68,49,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,48.93,"6,800.00",6.8,0.01
,,,,K692400150 00021,OFFICE,UNIT G10150 BRAND STREETGLASGOWG51 1DH,GLASGOW SOUTH WEST REGENERATION AGENCY,SACRO,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00021&PPRN=47365293&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,68,49,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,48.93,"6,800.00",6.8,0.01
,,,,K692400150 00030,OFFICE,UNIT G3150 BRAND STREETGLASGOWG51 1DH,JOBS & BUSINESS GLASGOW,GREATER GLASGOW HEALTH BOARD,"£14,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00030&PPRN=47315067&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,68,49,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,48.93,"6,800.00",6.8,0.01
,,,,K692400150 00040,OFFICE,UNIT G4150 BRAND STREETGLASGOWG51 1DH,GLASGOW SOUTH WEST REGENERATION AGENCY,NHS GREATER GLASGOW & CLYDE,"£22,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00040&PPRN=47320001&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,68,49,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,48.93,"6,800.00",6.8,0.01
,,,,K692400150 00050,OFFICE,UNIT G5150 BRAND STREETGLASGOWG51 1DH,GLASGOW SOUTH WEST REGENERATION AGENCY,IMAGE SYSTEMS & TECHNOLOGY LTD,"£6,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00050&PPRN=47317280&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,68,49,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,48.93,"6,800.00",6.8,0.01
,,,,K692400150 00060,OFFICE,UNIT G6150 BRAND STREETGLASGOWG51 1DH,JOBS & BUSINESS GLASGOW,,"£6,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00060&PPRN=47343052&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,68,49,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,48.93,"6,800.00",6.8,0.01
,,,,K692400150 00070,OFFICE,UNITS G7 & G8150 BRAND STREETGLASGOWG51 1DH,GLASGOW SOUTH WEST REGENERATION AGENCY,NHS GREATER GLASGOW & CLYDE,"£34,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00070&PPRN=47329521&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,68,49,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,48.93,"6,800.00",6.8,0.01
,,,,K692400150 00090,OFFICE,UNIT G9150 BRAND STREETGLASGOWG51 1DH,GLASGOW SOUTH WEST REGENERATION AGENCY,MOCHRIDHE LTD,"£7,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00090&PPRN=47315075&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,68,49,D+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,48.93,"6,800.00",6.8,0.01
,,,,K692400150 00005,OFFICE,150 BRAND STREETGLASGOWG51 1DH,JOBS & BUSINESS GLASGOW,JOBS & BUSINESS GLASGOW,"£1,900",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00005&PPRN=47318082&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,22,83,F+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,83.27,"2,640.00",2.64,0
,,,,K692400150 00010,OFFICE,UNIT G1150 BRAND STREETGLASGOWG51 1DH,JOBS & BUSINESS GLASGOW,NHS GREATER GLASGOW & CLYDE,"£13,100",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00010&PPRN=47332719&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,22,83,F+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,83.27,"2,640.00",2.64,0
,,,,K692400150 00020,OFFICE,UNIT G2150 BRAND STREETGLASGOWG51 1DH,JOBS & BUSINESS GLASGOW,NHS GREATER GLASGOW & CLYDE,"£7,200",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00020&PPRN=47315059&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,22,83,F+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,83.27,"2,640.00",2.64,0
,,,,K692400150 00021,OFFICE,UNIT G10150 BRAND STREETGLASGOWG51 1DH,GLASGOW SOUTH WEST REGENERATION AGENCY,SACRO,"£9,500",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00021&PPRN=47365293&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,22,83,F+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,83.27,"2,640.00",2.64,0
,,,,K692400150 00030,OFFICE,UNIT G3150 BRAND STREETGLASGOWG51 1DH,JOBS & BUSINESS GLASGOW,GREATER GLASGOW HEALTH BOARD,"£14,700",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00030&PPRN=47315067&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,22,83,F+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,83.27,"2,640.00",2.64,0
,,,,K692400150 00040,OFFICE,UNIT G4150 BRAND STREETGLASGOWG51 1DH,GLASGOW SOUTH WEST REGENERATION AGENCY,NHS GREATER GLASGOW & CLYDE,"£22,250",https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll_cpsplit&SEARCH_TERM=150+BRAND+STREET&searchtype=listing&DISPLAY_COUNT=10&ASSESSOR_ID=&TYPE_FLAG=CP&ORDER_BY=PROPERTY_ADDRESS&H_ORDER_BY=SET+DESC&R_ORDER_BY=SET+DESC&DISPLAY_MODE=FULL_PROPOSED&type_flag=C&UARN=K692400150+00040&PPRN=47320001&ASSESSOR_IDX=6&#results,https://www.saa.gov.uk/search/?SEARCHED=1&SEARCH_TABLE=valuation_roll&SEARCH_TERM=150+BRAND+STREET&searchtype=listing#results,,150 BRAND STREET,GLASGOW,G51 1DH,150 BRAND STREET,Offices and Workshop businesses,Office/Workshop,22,83,F+,Grid Supplied Electricity,Grid supplied,None,Heating and Natural Ventilation,83.27,"2,640.00",2.64,0
